Tweet_Time_EST,Tweet_Content
2020-11-08 21:54:13,can't stop won't stop gamestop $GME https://t.co/nEzeT00K10
2020-11-08 20:47:20,$GME https://t.co/mapzUzAXY5
2020-11-08 18:16:10,$GME https://t.co/m9TMQUdj2M
2020-11-08 17:59:01,$GME status update heading into CONSOLE WEEK https://t.co/8WE2wuM0kx
2020-11-07 21:46:09,@TJR Per @RodAlzmann looks like it was rolled out in other areas this weekend as well. Seems like they may have expanded the service just in time for the new consoles. If so I’d expect an update from the company soon.
2020-11-07 17:14:03,"@TJR They already rolled it out in select areas. The last we heard about it was on 10/19: “New this year, GameStop is offering in select areas a Same Day Delivery service, allowing customers to have their purchases delivered to their door.” https://t.co/YqSRLad5xu"
2020-11-07 16:36:39,"@TJR just some silliness based on his tweets over the past week. @TJR went thru your spotify last month – bangers across the board right up my alley! we've been blastin check this, bounce generation, what's up suckaz, we wanna party, ode to OI, OI, OI, OI, OI, OI, OI"
2020-11-07 14:48:11,now burry on the loose $GME bears don’t want no smoke
2020-11-07 02:39:44,"$GME post-election live stream up! Talkin Nintendo, console-related PR, $GME SP trending well in quiet week, new $GME store layout h/t @RodAlzmann, $GME mgmt potential excellence, Mad TV, Stone Cold, 1-2 step, yet another Steve Stonk banger,  https://t.co/D8gClDrUUU via @YouTube"
2020-11-06 18:57:12,O say can you see... the $GME live stream https://t.co/D8gClDrUUU via @YouTube
2020-11-06 16:25:14,"Election week Friday night $GME live stream on deck at 7 ET!

Not much news but an important technical week for $GME heading into the new consoles. Charts updated: https://t.co/XE5ogeuo7u https://t.co/PMvHUCSaru"
2020-11-06 13:40:08,@pablomunozbeltr @TheEconomist Can't see it – behind a paywall.
2020-11-06 12:36:57,$GME https://t.co/k8EhtoBNmf
2020-11-06 10:31:50,$GME https://t.co/X2cmfiUGNl
2020-11-05 23:41:49,This gonna be me reportin on the stream soon if we don’t get some $GME news soon https://t.co/GzkfVtXyFw
2020-11-05 23:08:05,Nintendo been eatin. Consider how this flows through to $GME. Reminder $GME CEO George Sherman on the Q2 conference call in September: “We receive more than our fair share of Nintendo Switches and we sell those very rapidly.” https://t.co/WiDLz6zgp4
2020-11-05 17:56:23,@TheSubCommandos lmfao 😹
2020-11-05 17:36:46,remember remember $GME in november https://t.co/p4El0YkXpQ
2020-11-05 13:25:13,$GME https://t.co/C2VUejKJAR
2020-11-05 11:22:28,"12b/n Folks are overlooking just how effective this new &amp; improved $GME team has been. A few more quarters of execution &amp; many investors will come around to the idea that this star-studded management, board, &amp; investor base is not only competent, but outstanding."
2020-11-05 11:22:28,12a/n Finally: leadership. So far $GME management has done a terrific job executing their Reboot plan. Check out their ICR conference transcript from earlier this year to see how they’ve been following through on their gameplan for quite some time now https://t.co/enPITCQBMK
2020-11-05 11:22:28,"11b/n $GME Since physical sales decline in later yrs of cycle (thus digital % rises), I suspect that’s been interfering w/ folks’ analysis of the physical/digital mix. This will be more apparent in ~12mo when people realize how heavily folks lean physical in these early years"
2020-11-05 11:22:27,"11a/n And only now do we return to $GME's trade-in business. Everyone agrees the shift to digital is happening, but it’s happening much slower than everyone appreciates for many reasons (preference, resale value, sharing, storage/speeds, gifts, etc.)"
2020-11-05 11:22:27,"10/n $GME is also the best in the biz when it comes to adding value for vendors, esp in the early years of cycle. Ex: sizable market share, industry-leading attachment rates, expert sales force. See this SA article for some additional examples: https://t.co/SsZ1HGO1n4"
2020-11-05 11:22:27,"9/n Then we return to $GME's legacy business, which is likely to thrive in coming yrs. Dramatic cost-cutting, a massively revamped omnichannel experience (see $BBY for proof B&amp;M can work), &amp; fact that gamers prefer physical over digital in early yrs of cycle is recipe for success"
2020-11-05 11:22:27,8/n On the merchandising front $GME is now more aggressively pursuing PC gaming &amp; accessories. This is a major opportunity because these are higher margin products and $GME is poised to participate meaningfully in this space given its scale and complementary offerings
2020-11-05 11:22:26,"7/n More valuable is 60m PowerUp members–this likely attracted Cohen to $GME. Per Wissink: This gamer DB of spending/behavior data is the only cross platform dataset of size. GME could create a high margin, ad-targeting platform to improve ad efficacy for vendors...$600m in EBIT"
2020-11-05 11:22:26,"6/n Seems likely that we’ll soon hear from $GME about similar partnerships with firms like $SNE, $NTDOY, $ATVI, $EA, etc. Ex via Preston: Game publishers spend up to $300m marketing blockbuster games; could make sense to partner w/ $GME to showcase games or try out new concepts"
2020-11-05 11:22:26,"5/n Per Q2 CC $GME has other partnerships: “we’ll continue to redouble our efforts on digital game sales, including subscription offers, which already represent a meaningful portion of our sales &amp; will expand thru recent digital rev sharing agreements we have w/ select partners”"
2020-11-05 11:22:26,4/n $GME already participates in the new digital landscape; see the recent long-term digital revenue-sharing partnership w/ $MSFT whereby they benefit from all downstream DLC on both new and pre-owned consoles they sell https://t.co/nPA45eeB6W
2020-11-05 11:22:25,"3/n Scott Preston of Maven Group also mapped out possible paths for $GME in his Barron’s piece, including partnerships w/ gaming publishers, e-sports, and tabletop gaming https://t.co/qsEjNnjrsb"
2020-11-05 11:22:25,2/n I agree with Stephanie Wissink of Jefferies who can now “map new value drivers (in concept) to fully counter $GME's reduced packaged software sales” https://t.co/kruvpIhM8M
2020-11-05 11:22:25,1/n With regard to the $GME thesis: the prevalent focus on their trade-in business is a red herring.
2020-11-05 10:24:25,$GME https://t.co/JsLM23c43D
2020-11-05 09:50:24,"With the new Microsoft/Sony consoles capturing the headlines, seems to me the market is discounting the impact a thriving Nintendo/Switch will have on $GME's near-term free cash flows. The Switch skews more physical and an upgraded version will be released in 2021 h/t @kleinsjosh https://t.co/pasPFvGHlZ"
2020-11-05 08:52:54,$GME up $GME down y'all know who's droppin facts on the live stream https://t.co/54ix4UvtC7
2020-11-04 23:59:14,"$GME live stream up! Election, market response, Jenn's persuasiveness, new Steve Stonk meme vid 🔥 (data on GameCubes?!), @RodAlzmann's detective-level analysis of $GME's continued eCommerce success into Q3, &amp; odds of earnings beat/guidance vs buybacks https://t.co/RlyZYYlL5W"
2020-11-04 18:58:45,We ain't waitin for no prez elect to kick off this $GME live stream lessssgoooooo  https://t.co/RlyZYYlL5W via @YouTube
2020-11-04 12:24:14,$GME https://t.co/ewUSXgaX1z
2020-11-04 10:10:43,$GME https://t.co/oXJJap1HRx
2020-11-03 17:54:27,new disclaimer song for the $GME live stream? https://t.co/Zi66goSjG7
2020-11-03 15:04:39,$GME https://t.co/DlRiUIVy3U
2020-11-03 11:42:33,$GME https://t.co/xX2FWFoUY6
2020-11-03 10:31:03,"Seems $GME started monetizing its sizable, cross platform gamer DB of spending/behavior data. This is a high-margin growth opportunity, yet the market continues to overly focus on its legacy trade-in business. Watch the narrative evolve over the coming quarters. h/t @RodAlzmann https://t.co/e8KkS3Zcz0"
2020-11-03 09:34:51,$GME Michael Burry today https://t.co/eZrqaH0f80
2020-11-02 13:02:13,$GME https://t.co/SagPdJG64i https://t.co/0tvahRJZzt
2020-11-02 10:33:57,$GME https://t.co/MEzdem0YC0
2020-11-01 13:47:49,@Reggie @saraheneedleman @WSJ $GME https://t.co/RLU4gCCx9N
2020-11-01 13:46:27,$GME https://t.co/YEj3hT9fY8
2020-10-31 17:10:57,@TheSubCommandos @luckysandwich_ @NewsdaySee lol PURSUIT OF TRUTH love it
2020-10-31 15:46:33,"@IntrinsicInv 12b/n IMO folks are overlooking just how effective this $GME team has been. A few more quarters of execution &amp; I think many will start to realize that this star-studded mgmt, board, &amp; investor base is not just competent, but outstanding."
2020-10-31 15:45:56,@IntrinsicInv 12a/n Finally mgmt. So far $GME mgmt has done a terrific job executing their Reboot plan. Check out their ICR conference transcript from earlier this year to see how they’ve been following through on their gameplan for quite some time now https://t.co/enPITCQBMK
2020-10-31 15:45:05,"@IntrinsicInv 11b/n $GME Since physical sales decline in later yrs of cycle (thus digital % rises), I suspect that’s been interfering w/ folks’ analysis of the physical/digital mix. This will be more apparent in ~12mo when people realize how heavily folks lean physical in these early years"
2020-10-31 15:44:23,"@IntrinsicInv 11a/n $GME And only now do we return to physical discs. Everyone agrees the shift to digital is happening, but it’s happening much slower than people realize for many reasons (preference, resale value, sharing, storage/speeds, gifts, etc.)"
2020-10-31 15:43:39,"@IntrinsicInv 10/n $GME is also the best in the biz when it comes to adding value for vendors, esp in the early years of cycle. Ex: sizable market share, industry-leading attachment rates, expert sales force. See this SA article for some additional examples: https://t.co/SsZ1HGO1n4"
2020-10-31 15:43:12,"@IntrinsicInv 9/n Then we return to $GME's legacy business, which is likely to thrive in coming yrs. Dramatic cost-cutting, a massively revamped omnichannel experience (see $BBY for proof B&amp;M can work), &amp; fact that gamers prefer physical over digital in early yrs of cycle is recipe for success"
2020-10-31 15:42:49,@IntrinsicInv 8/n On the merchandising front $GME is now more aggressively pursuing PC gaming &amp; accessories. This is a major opportunity because these are higher margin products and $GME is poised to participate meaningfully in this space given its scale and complementary offerings
2020-10-31 15:41:39,"@IntrinsicInv 7/n More valuable is 60m PowerUp members–this likely attracted Cohen to $GME. Per Wissink: This gamer DB of spending/behavior data is the only cross platform dataset of size. $GME could create a high margin, ad-targeting platform to improve ad efficacy for vendors...$600m in EBIT"
2020-10-31 15:41:06,"@IntrinsicInv 6/n Seems likely that we’ll soon hear from $GME about similar partnerships with firms like $SNE, $NTDOY, $ATVI, $EA, etc. Ex via Preston: Game publishers spend up to $300m marketing blockbuster games; could make sense to partner w/ $GME to showcase games or try out new concepts"
2020-10-31 15:40:41,"@IntrinsicInv 5/n Per Q2 CC $GME has other partnerships: “We’ll continue to redouble our efforts on digital game sales, including subscription offers, which already represent a meaningful portion of our sales &amp; will expand thru recent digital rev sharing agreements we have w/ select partners”"
2020-10-31 15:40:20,@IntrinsicInv 4/n $GME already participates in the new digital landscape; see the recent long-term digital revenue-sharing partnership w/ $MSFT whereby they benefit from all downstream DLC on both new and pre-owned consoles they sell https://t.co/nPA45eeB6W
2020-10-31 15:39:59,"@IntrinsicInv 3/n Scott Preston of Maven Group also mapped out possible paths for $GME in his Barron’s piece, including partnerships w/ gaming publishers, e-sports, and tabletop gaming https://t.co/qsEjNnjrsb"
2020-10-31 15:39:33,@IntrinsicInv 2/n I agree with Stephanie Wissink of Jefferies who can now “map new value drivers (in concept) to fully counter $GME's reduced packaged software sales” https://t.co/kruvpIhM8M
2020-10-31 15:38:55,@IntrinsicInv 1/n With regard to $GME the prevalent focus on physical discs is a red herring.
2020-10-31 14:06:22,@IntrinsicInv Agreed all around. We discussed this very topic on the stream recently. $GME is one of the purest plays out there w/ lots of upside optionality. Here’s a quick 4min video I put together to summarize the bull case. It’s followed by some deeper dive videos: https://t.co/NPSOKKNzmg
2020-10-31 11:02:06,"$GME stream up! Discussed market’s unrelenting bearish sentiment toward $GME despite its bullish prospects, the impact of COVID-19 / U.S. election, nuance around physical/digital mix shift (physical wins in early years of console cycle), $BYDDF/#bitcoin  https://t.co/CNIpul6skC"
2020-10-30 17:01:39,$GME falls 30% this week + Halloween Eve + 🍻 = FRIDAY NIGHT $GME LIVE STREAM COMING UP AT 7ET! https://t.co/CNIpul6skC via @YouTube
2020-10-30 13:00:39,@stevenplace FYI you got an impersonator. I reported him. https://t.co/eGSuZqor2U
2020-10-30 12:03:52,Long-term $GME bulls this week https://t.co/JFdPdaQwIS https://t.co/qcEZv0IqxC
2020-10-29 21:10:39,"@gabrielraguy Thanks for sharing. Not comparing anything - just calling out some technicals. Agree the bearish daily RSI divergence is notable. In the context of my generally LT investment style, this is noise. More important to me is the longer-term bullish uptrend remains intact."
2020-10-29 19:33:47,$GME in an interesting spot on the technicals. Updated charts: https://t.co/XE5ogeuo7u https://t.co/Ak58CxghxA
2020-10-29 12:41:58,"@Alvan_Chow Yes of course Alvan! Hopin others chime in too, either here or on the stream! Helpful too if I have a photo to work with!"
2020-10-29 12:37:51,Sorry if I missed you!!! This will evolve!
2020-10-29 12:35:42,$GME https://t.co/MGMD6AiVl4
2020-10-29 10:43:32,"$GME live stream locked &amp; loaded. $GME holds the 11-16 range amid market selloff, bull/bear disconnect (mgmt effectiveness, upside optionality via digital partnerships &amp; PowerUp membership data, persistence of physical), P/E vs P/S vs EV/EBITDA, $MGI $PBF https://t.co/GFbFENvksU"
2020-10-28 18:59:57,$GME live stream coming up!  https://t.co/GFbFENvksU via @YouTube
2020-10-28 14:09:20,This week's market selloff is serving as a wonderful opportunity to test the strength of $GME's recent upward momentum. So far the stock is holding up quite well. Here's what I see: https://t.co/XE5ogeuo7u
2020-10-27 14:45:12,$GME https://t.co/v62tI0irzL
2020-10-27 14:39:05,@ThomasUBarton1 @GreenMonsterah Context matters. Average daily volume on the move up following the $MSFT partnership announcement through Friday's close was 24m. We're averaging ~10m this week.
2020-10-27 14:14:50,"to $GME longs panicking over a &lt;20% drop from a 21mo high, on low volume and no news, to a price it was at 8 days ago https://t.co/BmdDqEVZNB"
2020-10-27 01:04:27,Live stream up! Discussed how in Oct $GME is up 30% on its LT prospects improving yet short interest INCREASED to a whopping 145% of the float! Now 70m shorts on 65m shares outstanding. Also how $GME could leverage blockchain for eSports https://t.co/fFZZwljmLd via @YouTube
2020-10-26 18:58:00,Tonight on the $GME live stream comin up in a few minutes we have no choice but to discuss the rise in short interest to 108% of shares outstanding https://t.co/fFZZwljmLd via @YouTube
2020-10-26 16:18:20,$GME https://t.co/sO85zGa3H2 https://t.co/oXEDsvRzks
2020-10-25 19:32:30,"As seen w/ $GME transformation discussions. Generally, bears fully priced in a failed transformation &amp; fully discounted its incredible optionality as leading B&amp;M retailer in a thriving gaming industry—offering signif value to vendors by way of data, attachment rates, ⬆️ LTV, etc https://t.co/dtV6GVA9gT"
2020-10-25 14:31:27,$GME status update heading into the new week https://t.co/MNE8wo3oz4
2020-10-25 11:45:18,@azazel888881 We did! A few times last month but I forget which streams. Davis also advises clients on general shareholder activism.
2020-10-25 11:03:44,This is the $GME opportunity many folks are still missing. These high-margin growing revenue streams would not only counter reduced physical disc sales but also command significantly higher multiples.The optionality here is tremendously valuable &amp; remains overlooked by the market https://t.co/FrutCGLWnK
2020-10-24 23:09:23,@NaveYoung Many thanks Nave!
2020-10-24 14:35:25,Wondering about the relevance of $GME in 2020? Well @firstadopter  is still trading-in there! https://t.co/whJGGdGje7 https://t.co/vKASFLFjbA
2020-10-24 12:22:23,@carmenmarcuccio @LoganMohtashami Hell yea Carmen lessssssgooooooo
2020-10-24 12:16:26,@ninjamike510 @LoganMohtashami @jbergASU Thanks Michael! 🙏
2020-10-24 11:59:47,@LoganMohtashami @jbergASU Congrats on $GME Logan! Stock still seems undervalued to me with the market cap below $1 billion. FYI here’s a quick 4min video I put together to summarize the bull case. It’s followed by some deeper dive $GME videos: https://t.co/NPSOKKNzmg
2020-10-24 10:24:46,Rod’s model of the new $MSFT partnership suggests a terminal value dramatically higher than what’s being priced in by the market. If $GME succeeds in locking down more of these higher margin sustainable/growing revenue streams it will command a significantly higher multiple. https://t.co/0JIGPHRPAQ
2020-10-24 02:26:55,"Broke 6hrs on tonight's $GME live stream! We discuss ending week @ 15(!), closing in on $1b mktCap, how $GME benefits vendors/industry, eSports/game publisher partnerships, energy sources, $DISCA, Mario Bros 3 vs Mario World, stream connection conspiracies https://t.co/EEUfWpngrY https://t.co/49nhuVeqR0"
2020-10-24 01:39:27,@dmiko789 @MatPiscatella Congrats Dmitriy! Terrific piece – reread it today. I've been raving about it on the stream.
2020-10-23 18:56:22,$GME live stream in 5! https://t.co/EEUfWpngrY via @YouTube
2020-10-23 16:37:20,this beast of a chart is def gettin some air time on tonight's $GME live stream at 7 ET. https://t.co/EEUfWpngrY via @YouTube https://t.co/wUg68dG6Oq
2020-10-23 15:52:02,$GME longs eyeing 15 into the close https://t.co/7Wl334n3pY
2020-10-23 13:03:57,"👇must-read article. Highlights many ways $GME adds value for vendors, resulting in higher TAM/LTV. Leads to tremendous opportunities for perpetual digital rev sharing; these concepts have been tested w/ key partners since late '19. $GME also has scale &amp; loyalty to thrive online https://t.co/4Fvf2YtKiB"
2020-10-23 12:27:07,Every time $GME pops and then holds its gains this is how I imagine bears are reacting https://t.co/Fo69SlYtFw https://t.co/P5uF64h7x5
2020-10-22 17:34:07,Higher lows &amp; higher highs into yet another $GME 52w high https://t.co/wvaW8EpBqL
2020-10-22 13:57:35,"another 20mo high today damn $GME whatchu doin out here with all this gas? double cheeked up on a thursday afternoon, hella gas, the sun is still out https://t.co/oE6zVsjVas"
2020-10-22 10:32:38,I VOLUNTEER AS $GME TRIBUTE https://t.co/5j0qz7XJsT
2020-10-22 09:56:33,$GME crackin 15 for the first time since who the hell knows when https://t.co/6gxRkuNo6C
2020-10-22 00:20:21,"$GME live stream up! Discussed how $GME's market cap is still below its March 2019 level when CEO Sherman took over,    how $GME could leverage crypto/blockchain technology, &amp; whether a new Sony partnership could be announced tomorrow! https://t.co/ugA4Ycze4b via @YouTube"
2020-10-21 18:49:02,$GME live stream comin up at 7 ET where we'll discuss $GME's first close above 14 since my daughter learned how to walk https://t.co/ugA4YchCFB via @YouTube
2020-10-21 16:24:18,$GME makin moves in silence closing above 14 for the first time since the new management team took over https://t.co/vmB06cinEg
2020-10-20 00:34:07,"2 overlooked aspects of this $GME / $MSFT partnership per @DOMOCAPITAL: 1) $GME benefits not just from new consoles it sells, but also pre-owned consoles, 2) It's not limited to games - $GME benefits from all downstream revenue / DLC https://t.co/nPA45eeB6W"
2020-10-20 00:12:04,"@RodAlzmann estimates each new XSX/XSS sold will generate an incremental $36-$75 lifetime digital shared margin for $GME. Assumes 12 lifetime games, 50/50 disc/dig split, $50 avg game, $120-$240 in DLC annl spend, 5yr oper life, 3-5% rev share. His model https://t.co/pfCSkPcQPO"
2020-10-20 00:02:48,"On tonights $GME live stream we asked: is Wiz of Oz Tin Man a robot? Also Inception, Blade Runner, the meaning of ""Xbox ecosystem,""  if $GME's valuable data makes it a tech company, @RodAlzmann's financial model of $GME's benefit from its $MSFT partnership https://t.co/tbnEWX7P63"
2020-10-19 18:58:34,t-minus 2 min until the $GME live stream where we'll def be discussing robots https://t.co/tbnEWX7P63 via @YouTube
2020-10-19 14:51:55,"4/n $GME $MSFT @gameranx 6 million subscribers ""Regardless of how much money it is, the fact that it's like a legacy thing that's nuts... this seems like the craziest move so far"" https://t.co/4MKcRvXAx7"
2020-10-19 12:48:23,A basket of the most shorted stocks is now at a record. Gotta figure that’s bullish for the most heavily shorted stock in the universe $GME https://t.co/sTsGe1oGTI
2020-10-18 23:20:57,@tmyrbrgh Hell yea Tom lesssssgoooooo 🍻
2020-10-18 23:09:44,@tmyrbrgh Thanks for sharing!
2020-10-18 17:56:18,"Major tailwind for $GME that may have surprised shorts: ""The biggest LT beneficiaries of Covid will prove to be category leading brick &amp; mortar retailers... more so than any other biz... Their destiny has likely changed forever... LT steady state FCF will likely be signif higher"" https://t.co/bDrlUJHHHP"
2020-10-18 17:49:43,@GavinSBaker Check out $GME. FYI here’s a quick 4min video I put together to summarize the $GME bull case... it’s followed by some other deeper dive $GME videos: https://t.co/ixChW6YOuh
2020-10-18 13:08:59,$GME status update heading into the new week https://t.co/349maXy6Rl
2020-10-18 11:40:29,"$GME getting its fair share of the Nintendo Switch, one of the most popular gaming items of 2020. h/t @SmashJT https://t.co/49ZvqNWshA https://t.co/L4AZB6k703"
2020-10-18 11:27:50,3/n $GME Spawn Wave: https://t.co/1d9p6mgzJZ
2020-10-18 11:27:50,2/n $GME ReviewTechUSA: https://t.co/gFcTEm0HGi
2020-10-18 11:27:49,1/n The reviews of $GME / $MSFT partnership from the major gaming YouTube channels out there is incredible. And they have millions of subscribers. The world is coming around to the $GME transformation &amp; sentiment is shifting. Props to @THEREALRTU &amp; @SpawnWaveMedia y'all get it
2020-10-17 12:45:42,"$GME startin to stack them sustainable, growing digital revenue streams deserving of higher multiples. https://t.co/Zi4UFWSDja"
2020-10-17 10:55:08,“I tuned into the $GME live stream for a couple of minutes last night. I wish I were a subscriber so you’d read aloud what I have to say. You look deranged.” -My wife
2020-10-17 02:22:26,"$GME stream now live af! Talkin bull/bear disconnect, $GME stackin new sustainable/growing revenue streams deserving of growth multiples, Geddy Lee, Willy Wonka, travel stories, hysteresis, $CCL, rationality of irrationality,mauve foxes,10baggers,RC in BI https://t.co/Od3ywxe6gF https://t.co/TMOsY7nChL"
2020-10-16 18:59:49,$GME live stream on deck where you know we gon be discussin this badass chart https://t.co/Od3ywxe6gF via @YouTube https://t.co/iKtvQPsYkE
2020-10-16 14:40:58,@stevenplace Thanks again.
2020-10-16 14:29:33,"$GME higher lows on both the price and RSI on the 15min chart. Monthly RSI is also closing in on overbought territory. With $GME hitting another 52wk high yesterday, and now about to close the week at a 20-month high, that 15 level is looking increasingly interesting. https://t.co/CulKGzAmwd"
2020-10-16 13:43:10,"@stevenplace We have a bit more price/volume data since this discussion a few weeks ago. Seems like it's unfolding as you expected, no?"
2020-10-15 14:13:10,$GME https://t.co/euFhpfVhcx
2020-10-15 12:47:49,$GME https://t.co/yuXyhcv7EI
2020-10-15 12:15:14,"$GME is expected to ""receive a share of all digital revenues generated by a console sold in their stores."" https://t.co/ttQNOujd5q https://t.co/8zI0nmSTIz"
2020-10-15 11:43:20,$GME shorts this month following bullish headline after bullish headline https://t.co/cgYXe9iVAj
2020-10-15 02:09:15,@CorporalAlexi No prob thanks! Pulled it from the 10k you can cmd+F “loyalty programs” https://t.co/3KpGqOURrB
2020-10-15 02:01:44,@CorporalAlexi Roughly 20M purchased or traded at $GME last fiscal year.
2020-10-15 01:09:33,"Took the longest $GME stream yet to discuss all this! Senvest's new 5% stake, $GME participating in the digital ecosystem, $GME exclusive content on consoles, new PR, rationalizing the elevated short interest &amp; likelihood of squeeze, &amp; bears hibernating https://t.co/MblBgC8FnZ"
2020-10-14 18:56:24,Question for tonight's live stream: is the $GME float evaporating before our eyes? https://t.co/MblBgC8FnZ via @YouTube
2020-10-13 21:12:42,"5/4 $GME ""Richard Mashaal's strategy: “Buy stocks so out of favor that people are wrong about them, and stay with those companies until you see the upside.” Through 2014, Mashaal had posted an annualized net return of 20.7% dating back to April 1997."" https://t.co/AYotRQ05Ee"
2020-10-13 21:02:12,"$GME now @ 13% of sales w/ $BBY @ 71%, $FB @ 1000%. W/ $150b gaming industry thriving, consider the new multiple if $GME uses its unique 60m gamer DB of spending/behavior data to create a high margin ad-targeting platform to improve ad efficacy for vendors https://t.co/kruvpIhM8M https://t.co/hVYMTKNUTW"
2020-10-13 16:42:56,@StoneAgeCS lmao seriously! See ya there!
2020-10-13 16:33:13,"4/4  $GME ""Do they care about shareholder value or are they empire builders? Do they have the necessary business acumen? ... We try to be clinical about it if the facts and stories change.” https://t.co/VfMmBN9BIK"
2020-10-13 16:33:12,"3/4 $GME ""We are often buying in a U shaped pattern so we may incur some mark to market losses on the road to outstanding gains... We make a series of judgment calls, asking: Can they rehabilitate the company? Can they take what is misunderstood and make it understood? ..."
2020-10-13 16:33:12,"2/4 $GME ""Over one or two or three years they can change &amp; improve, for a better outlook, so they are no longer unloved, &amp; get multiple expansion... Situations of rehabilitation and transformation are bumpy, with ups and downs, and we may want to average down on the position..."
2020-10-13 16:33:12,"1/4 Richard Mashaal of Senvest establishes a 5% stake in $GME. “We seek out of favour, unloved, misunderstood, and underappreciated companies where expectations, sentiment and valuations are all low... https://t.co/VfMmBN9BIK"
2020-10-13 00:56:37,"$GME live stream bumpin for a Monday! Talked a high-margin ad-targeting platform based on its 60M gamer DB, analyst PT upgrade, @DOMOCAPITAL new SA article, short interest lunacy, EI Nelly, Puff Daddy, Jagged Edge, Freebird, ages &amp; accents, &amp; boiler pits.  https://t.co/c2yNMYlRxo"
2020-10-12 18:56:11,Lots to discuss on tonight's $GME live stream coming up! https://t.co/c2yNMYlRxo via @YouTube
2020-10-10 01:33:09,"$GME live stream up you know we talked the multi-year partnership with $MSFT, its bullish monthly chart, trading around fair value, VR hubs, G+T, sunglasses, clowder merch, top movie sequels, memes, &amp; entrance music for stream attendees. https://t.co/UFXjOaHyPh via @YouTube"
2020-10-09 18:54:12,12 stock price = potential 12-hour $GME live stream coming up at 7 ET! https://t.co/UFXjOaHyPh via @YouTube
2020-10-09 15:46:55,"$GME longs and Michael Burry continue to climb the Wall of Worry. The stock ends the week at a 19mo high after Microsoft describes the company as a ""strong go-to-market partner for gaming products."" Live stream tonight at 7pm ET. https://t.co/4idGQ74FIe"
2020-10-09 11:47:01,$GME https://t.co/CLahoymE8j
2020-10-09 10:02:57,Happy $GME https://t.co/Dc9zCnqRpb https://t.co/IjmCu7yw4M
2020-10-08 23:13:35,$GME jenn lesssssgoooooooo https://t.co/0T2q2VuDJe
2020-10-08 18:34:20,@RodAlzmann @JordanStPierre3 Cheers to this 🍻 Uber crushing it on the stream
2020-10-08 18:24:06,For the $GME live stream let's stick to the schedule and hold off til tomorrow a Friday night cuz you know it's gonna be rowdy af
2020-10-08 15:38:12,"$GME breaks above 12 for the first time since March 5, 2019. Magic 8 ball is saying that's bullish. https://t.co/z1MVVPHXlQ"
2020-10-08 15:20:40,$GME PLAYERS WANTED https://t.co/9DVJsPPXNX
2020-10-08 14:49:56,Is this $GME book about to hit the bestseller list again? https://t.co/VtRu3aCpxq
2020-10-08 14:39:26,What's next for this $GME duo?! https://t.co/DpTeJ2MhZm
2020-10-08 14:34:11,$GME up a wicked 25% today to a 18-month high. https://t.co/3CckIEgo7w
2020-10-08 14:28:36,$GME resumes trading after announcing they're teaming up with Microsoft to create the “ultimate gaming destination.” https://t.co/Ej3ew442Is
2020-10-08 14:14:20,$GME halted on news of a multi-year strategic partnership with Microsoft. https://t.co/oZ6pBpz8ii
2020-10-07 23:44:35,On the $GME live stream tonight I legit couldn't believe it when we discussed [message redacted] https://t.co/tvVPlXuZvn via @YouTube
2020-10-07 18:59:06,Does everybody know what time it is?! $GME LIVE STREAM TIME!!! https://t.co/tvVPlXuZvn via @YouTube https://t.co/aelT9aZuqV
2020-10-05 23:27:42,"$GME live stream covered the low volume, bullish articles over the weekend, CD/DVD outcome vs video game outlook, deep value investing vs other strategies, concentration vs diversification, EV vs oil, and cigars (don't inhale). https://t.co/HadFaN5ADc via @YouTube"
2020-10-05 18:57:25,Live stream coming up at 7pm ET where we'll discuss... ARE WE RUNNING OUT OF $GME topics to discuss?!?! NEVER!!! https://t.co/HadFaN5ADc via @YouTube
2020-10-05 15:19:58,"$GME volume averaged 12 million per day in September. Average volume over the past 3 days has dropped to below 4 million, the lowest we've seen since Cohen's 13D on 8/28. Updated short interest data as of 9/30 will be released later this week. Commence the waiting game. https://t.co/xCnRvccGqH"
2020-10-04 19:49:33,In just 5 weeks $GME will benefit from one of the most prominent catalysts of 2020. https://t.co/6F7aWDZqFs
2020-10-03 19:12:34,@Shannon_Liao For anyone researching $GME as an investment opportunity here’s a quick 4min video I put together to summarize the $GME bull case... it’s followed by some other deeper dive $GME videos: https://t.co/ixChW6Hd5H
2020-10-03 19:06:03,$GME starting to catch a bid from journalists. https://t.co/ciGw1TmZEo
2020-10-03 11:28:18,"3/3 $GME ""So we're very, very confident at that bounce back. We're very confident that all the work that's being done right now, around expense structure around margin structure is going to pay off in the form of profit flow-through when sales return &amp; we're certainly going to."""
2020-10-03 11:28:18,"2/3 $GME ""And I'm just going to reemphasize that last point. We buy back stock because we fundamentally believe that our stock is trading at a discount and we're very confident as to where our stock is headed given what's going to happen in 11 months."
2020-10-03 11:28:18,"1/3 Jim Bell $GME CFO on 19Q3 CC after repurchasing 36% of OS at ~$5/sh: ""Simply speaking I think it's a view to the fact that we believe our stock is undervalued &amp; we think that’s an appropriate &amp; prudent use of capital to return that capital to our shareholders via the buyback."
